BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=14,0A prev=14,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1C,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=14,0A prev=14,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1C,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=13,0A prev=14,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1C,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=13,0A prev=14,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@17,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=13,0A prev=13,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=13,0A prev=13,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=13,0A prev=13,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=13,0A prev=13,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1B,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=12,0A prev=13,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1B,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=12,0A prev=13,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@16,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=12,0A prev=12,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1A,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=12,0A prev=12,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1A,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=12,0A prev=12,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1A,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=12,0A prev=12,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1A,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=11,0A prev=12,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@1A,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=11,0A prev=12,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@15,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=11,0A prev=11,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@19,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=11,0A prev=11,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@19,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=11,0A prev=11,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@19,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=11,0A prev=11,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@19,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=10,0A prev=11,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@19,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=10,0A prev=11,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@14,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=10,0A prev=10,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@18,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=10,0A prev=10,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@18,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=10,0A prev=10,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@18,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=10,0A prev=10,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@18,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0F,0A prev=10,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@18,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0F,0A prev=10,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@13,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0F,0A prev=0F,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@17,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0F,0A prev=0F,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@17,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0F,0A prev=0F,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@17,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0F,0A prev=0F,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@17,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0E,0A prev=0F,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@17,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0E,0A prev=0F,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@12,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0E,0A prev=0E,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@16,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0E,0A prev=0E,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@16,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0E,0A prev=0E,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@16,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0E,0A prev=0E,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@16,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0D,0A prev=0E,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@16,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0D,0A prev=0E,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@11,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0D,0A prev=0D,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@15,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0D,0A prev=0D,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@15,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0D,0A prev=0D,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@15,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0D,0A prev=0D,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@15,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0C,0A prev=0D,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@15,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0C,0A prev=0D,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@10,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0C,0A prev=0C,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@14,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0C,0A prev=0C,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@14,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0C,0A prev=0C,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@14,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0C,0A prev=0C,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@14,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0B,0A prev=0C,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@14,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0B,0A prev=0C,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@0F,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0B,0A prev=0B,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@13,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0B,0A prev=0B,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@13,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0B,0A prev=0B,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@13,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0B,0A prev=0B,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@13,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0A,0A prev=0B,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@13,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0A,0A prev=0B,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@0E,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0A,0A prev=0A,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@12,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0A,0A prev=0A,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@12,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0A,0A prev=0A,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@12,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=0A,0A prev=0A,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@12,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=09,0A prev=0A,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@12,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=09,0A prev=0A,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=08,08 rest=08,08 draw=99@0D,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=09,0A prev=09,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@11,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=09,0A prev=09,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@11,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=09,0A prev=09,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=01 tgt=00@04,0A aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@11,11
